,title,post_link,bonus,monthly_dd,expiration_date,keep_time
0,Teachers Credit Union $200 Checking Bonus,https://www.doctorofcredit.com/in-mi-teachers-credit-union-200-checking-bonus/,200.0,500.0,2020-03-20,12.0
1,Hancock Whitney Bank $300 Checking Bonus,https://www.doctorofcredit.com/la-ms-fl-al-tx-hancock-whitney-bank-300-checking-bonus/,300.0,250.0,2020-03-31,6.0
2,HSBC $700 Checking Bonus ,https://www.doctorofcredit.com/hsbc-700-checking-bonus-direct-deposit-is-required/,700.0,700.0,2020-03-01,6.0
3,Seacoast Bank $350 Checking & $150 Savings Bonus,https://www.doctorofcredit.com/fl-in-branch-only-seacoast-bank-350-checking-150-savings-bonus/,500.0,500.0,2020-04-30,3.0
4,Incredible Bank $102 Checking Bonus ,https://www.doctorofcredit.com/incredible-bank-102-checking-bonus-available-nationwide/,102.0,300.0,2020-02-22,2.0
5,Bank Of The West $250 Checking Bonus ,https://www.doctorofcredit.com/bank-of-the-west-250-checking-bonus-az-ca-co-id-ia-ks-mn-mo-ne-nv-nm-nd-ok-or-sd-ut-wa-wi-wy/,250.0,333.3333333333333,2020-02-28,3.0
6,People’s United Bank $100 Checking Bonus & Shop’s ,https://www.doctorofcredit.com/peoples-united-bank-100-checking-bonus-inside-stop-shops-direct-deposit-not-required-ny-ct-nh-and-vt-only/,100.0,1000.0,2020-03-31,3.0
7,The State Bank Group $200 Checking Bonus ,https://www.doctorofcredit.com/il-only-the-state-bank-group-200-checking-bonus-direct-deposit-not-required/,250.0,500.0,2020-03-01,3.0
8,Northwest Federal Credit Union $300 Checking Bonus,https://www.doctorofcredit.com/ballston-va-branch-northwest-federal-credit-union-300-checking-bonus/,300.0,500.0,2020-02-15,3.0
9,HSBC $350-$475 Checking Bonus ,https://www.doctorofcredit.com/hsbc-350-475-checking-bonus-direct-deposit-is-required/,475.0,475.0,2020-03-01,6.0
10,Wells Fargo $400 Checking Bonus ,https://www.doctorofcredit.com/wells-fargo-400-checking-bonus-available-online-denver-miami-houston-orlando-phoenix-seattle/,400.0,4000.0,2020-07-31,12.0
11,Cambridge Savings Bank $400 Checking Bonus,https://www.doctorofcredit.com/ma-ct-me-nh-ri-vt-cambridge-savings-bank-400-checking-bonus/,400.0,1000.0,2020-03-31,3.0
12,ENT Credit Union $500 Checking Bonus,https://www.doctorofcredit.com/co-only-ent-credit-union-500-checking-bonus/,500.0,300.0,2020-03-31,2.0
13,Union Bank & Trust $150 Checking Bonus,https://www.doctorofcredit.com/va-md-nc-union-bank-trust-150-checking-bonus/,150.0,2500.0,2020-02-29,6.0
14,WesBanco $250 Checking Promotion,https://www.doctorofcredit.com/wv-pa-oh-in-ky-in-branch-only-wesbanco-250-checking-promotion/,250.0,1250.0,2020-02-09,2.0
15,"Citi $200/$400/$500/$700/$1,500 Personal Checking/Savings Bonus & Direct Deposit Not Required",https://www.doctorofcredit.com/citi-400-600-personal-checking-savings-bonus-available-nationwide-direct-deposit-not-required/,700.0,400.0,2020-03-31,12.0
16,SunTrust $200 Checking Promotion ,https://www.doctorofcredit.com/suntrust-200-checking-promotion-al-ar-fl-ga-md-ms-nc-sc-tn-wv-va-and-d-c-only/,200.0,500.0,2020-03-31,2.0
17,Republic Bank $200 Checking Bonus,https://www.doctorofcredit.com/fl-in-ky-oh-tn-republic-bank-200-checking-bonus/,200.0,100.0,2020-12-31,12.0
18,Andigo Credit Union $500 Checking Bonus + $50,https://www.doctorofcredit.com/il-only-andigo-credit-union-500-checking-bonus/,500.0,500.0,2020-03-31,3.0
19,HomeTrust Bank $202 Checking Bonus,https://www.doctorofcredit.com/nc-sc-tn-va-hometrust-bank-202-checking-bonus/,202.0,250.0,2020-02-15,6.0
20,Columbia Bank $200 Checking Bonus,https://www.doctorofcredit.com/wa-or-id-in-branch-columbia-bank-200-checking-bonus/,200.0,500.0,2020-02-29,3.0
21,Citizens Bank $600 Checking & Savings Bonus,https://www.doctorofcredit.com/ct-de-ma-mi-nh-nj-ny-oh-pa-ri-vt-citizens-600-checking-savings-bonus/,600.0,500.0,2020-02-20,1.0
22,Keybank $200 Checking Bonus,https://www.doctorofcredit.com/unknown-location-restrictions-keybank-200-checking-bonus/,200.0,500.0,2020-04-24,12.0
23,$300 FirstBank Checking Bonus,https://www.doctorofcredit.com/ca-az-co-300-firstbank-checking-bonus-direct-deposit-optional/,300.0,500.0,2020-03-04,3.0
24,Firstrust Bank $176 Checking Bonus,https://www.doctorofcredit.com/de-md-nj-pa-firstrust-bank-276-checking-bonus/,276.0,500.0,2020-04-30,2.0
25,PeoplesBank $200 Checking Bonus,https://www.doctorofcredit.com/md-pa-peoplesbank-150-checking-bonus-4/,200.0,350.0,2020-06-30,3.0
26,OneWest Bank $250 Checking Bonus,https://www.doctorofcredit.com/southern-ca-in-branch-only-onewest-bank-200-checking-bonus/,250.0,650.0,2020-03-31,6.0
27,Associated Bank $400 Checking & Savings Bonus,https://www.doctorofcredit.com/il-mn-wi-only-associated-bank-400-checking-savings-bonus/,400.0,100.0,2020-06-30,1.0
